video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,25,198.68,206.63,7.95,https://youtu.be/R2huvJ4Cy2c?t=199s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~66% in, 3:18–3:26.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,26,206.63,214.58,7.95,https://youtu.be/R2huvJ4Cy2c?t=207s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~68% in, 3:26–3:34.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,27,214.58,222.53,7.95,https://youtu.be/R2huvJ4Cy2c?t=215s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~71% in, 3:34–3:42.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,28,222.53,230.47,7.94,https://youtu.be/R2huvJ4Cy2c?t=223s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~74% in, 3:42–3:50.",,0,1,,
R2huvJ4Cy2c,https://www.youtube.com/watch?v=R2huvJ4Cy2c,CARVED CANDLES | How It's Made,302.0,storyboard,29,230.47,238.42,7.95,https://youtu.be/R2huvJ4Cy2c?t=230s,decorate_finish,finish,1,0.5,Hand-carving the warm multi-colour candle into ornate patterns.,"Hand-carving the warm multi-colour candle into ornate patterns. finish phase, ~76% in, 3:50–3:58.",,0,1,,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,26,206.84,214.79,7.95,https://youtu.be/Sxy3vnXEe6I?t=207s,decorate_finish,finish,1,0.5,Finishing/sorting the iced-coffee candles.,"Finishing/sorting the iced-coffee candles. finish phase, ~39% in, 3:26–3:34.",,0,1,,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,27,214.79,222.75,7.96,https://youtu.be/Sxy3vnXEe6I?t=215s,decorate_finish,finish,1,0.5,Finishing/sorting the iced-coffee candles.,"Finishing/sorting the iced-coffee candles. finish phase, ~40% in, 3:34–3:42.",,0,1,,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,30,238.66,246.61,7.95,https://youtu.be/Sxy3vnXEe6I?t=239s,decorate_finish,finish,1,0.5,Finishing/sorting the iced-coffee candles.,"Finishing/sorting the iced-coffee candles. finish phase, ~45% in, 3:58–4:06.",,0,1,,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,31,246.61,254.57,7.96,https://youtu.be/Sxy3vnXEe6I?t=247s,decorate_finish,finish,1,0.5,Finishing/sorting the iced-coffee candles.,"Finishing/sorting the iced-coffee candles. finish phase, ~46% in, 4:06–4:14.",,0,1,,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,32,254.57,262.52,7.95,https://youtu.be/Sxy3vnXEe6I?t=255s,decorate_finish,finish,1,0.5,Rows of iced-coffee candles set.,"Rows of iced-coffee candles set. finish phase, ~48% in, 4:14–4:22.",,0,1,,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,33,262.52,270.48,7.96,https://youtu.be/Sxy3vnXEe6I?t=263s,decorate_finish,finish,1,0.5,Finishing/sorting the iced-coffee candles.,"Finishing/sorting the iced-coffee candles. finish phase, ~49% in, 4:22–4:30.",,0,1,,
T5dzL3dyfeU,https://www.youtube.com/watch?v=T5dzL3dyfeU,"candle studio vlog | organizing inventory, packing orders, new candle molds, candle-making",643.0,storyboard,5,40.19,48.23,8.04,https://youtu.be/T5dzL3dyfeU?t=40s,decorate_finish,finish,1,0.45,Adding cream foam / ice to the iced-coffee candle.,"Adding cream foam / ice to the iced-coffee candle. finish phase, ~6% in, 0:40–0:48.",,0,1,,
T5dzL3dyfeU,https://www.youtube.com/watch?v=T5dzL3dyfeU,"candle studio vlog | organizing inventory, packing orders, new candle molds, candle-making",643.0,storyboard,8,64.3,72.34,8.04,https://youtu.be/T5dzL3dyfeU?t=64s,decorate_finish,finish,1,0.45,Adding cream foam / ice to the iced-coffee candle.,"Adding cream foam / ice to the iced-coffee candle. finish phase, ~10% in, 1:04–1:12.",,0,1,,
T5dzL3dyfeU,https://www.youtube.com/watch?v=T5dzL3dyfeU,"candle studio vlog | organizing inventory, packing orders, new candle molds, candle-making",643.0,storyboard,11,88.41,96.45,8.04,https://youtu.be/T5dzL3dyfeU?t=88s,decorate_finish,finish,1,0.45,Adding cream foam / ice to the iced-coffee candle.,"Adding cream foam / ice to the iced-coffee candle. finish phase, ~14% in, 1:28–1:36.",,0,1,,
T5dzL3dyfeU,https://www.youtube.com/watch?v=T5dzL3dyfeU,"candle studio vlog | organizing inventory, packing orders, new candle molds, candle-making",643.0,storyboard,14,112.52,120.56,8.04,https://youtu.be/T5dzL3dyfeU?t=113s,decorate_finish,finish,1,0.45,Adding cream foam / ice to the iced-coffee candle.,"Adding cream foam / ice to the iced-coffee candle. finish phase, ~17% in, 1:52–2:00.",,0,1,,
TU_QJim1WkU,https://www.youtube.com/watch?v=TU_QJim1WkU,How to make artisan candle | Full tutorial | geometry | feather palm wax | DIY Craft | handmade,97.0,storyboard,4,32.33,40.42,8.09,https://youtu.be/TU_QJim1WkU?t=32s,decorate_finish,finish,1,0.5,Layering coloured sand into the diamond mould with chopsticks.,"Layering coloured sand into the diamond mould with chopsticks. finish phase, ~33% in, 0:32–0:40.",,0,1,,
TU_QJim1WkU,https://www.youtube.com/watch?v=TU_QJim1WkU,How to make artisan candle | Full tutorial | geometry | feather palm wax | DIY Craft | handmade,97.0,storyboard,5,40.42,48.5,8.08,https://youtu.be/TU_QJim1WkU?t=40s,decorate_finish,finish,1,0.5,Adding more coloured sand layers into the mould.,"Adding more coloured sand layers into the mould. finish phase, ~42% in, 0:40–0:48.",,0,1,,
TU_QJim1WkU,https://www.youtube.com/watch?v=TU_QJim1WkU,How to make artisan candle | Full tutorial | geometry | feather palm wax | DIY Craft | handmade,97.0,storyboard,6,48.5,56.58,8.08,https://youtu.be/TU_QJim1WkU?t=48s,decorate_finish,finish,1,0.55,Clear gel wax poured into the faceted mould.,"Clear gel wax poured into the faceted mould. finish phase, ~50% in, 0:48–0:56.",,0,1,,
TU_QJim1WkU,https://www.youtube.com/watch?v=TU_QJim1WkU,How to make artisan candle | Full tutorial | geometry | feather palm wax | DIY Craft | handmade,97.0,storyboard,7,56.58,64.67,8.09,https://youtu.be/TU_QJim1WkU?t=57s,decorate_finish,finish,1,0.5,Demoulding: peeling the clear mould off the candle; a ladle nearby.,"Demoulding: peeling the clear mould off the candle; a ladle nearby. finish phase, ~58% in, 0:56–1:04.",,0,1,,
TU_QJim1WkU,https://www.youtube.com/watch?v=TU_QJim1WkU,How to make artisan candle | Full tutorial | geometry | feather palm wax | DIY Craft | handmade,97.0,storyboard,8,64.67,72.75,8.08,https://youtu.be/TU_QJim1WkU?t=65s,decorate_finish,finish,1,0.5,Handling the clear faceted pyramid candle.,"Handling the clear faceted pyramid candle. finish phase, ~67% in, 1:04–1:12.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,1,8.01,16.03,8.02,https://youtu.be/TYdTLOd4q4Y?t=8s,decorate_finish,finish,1,0.4,Bubble candle b-roll.,"Bubble candle b-roll. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~1% in, 0:08–0:16.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,5,40.07,48.09,8.02,https://youtu.be/TYdTLOd4q4Y?t=40s,decorate_finish,finish,1,0.4,Hand applying a wick sticker / hot glue.,"Hand applying a wick sticker / hot glue. finish phase, ~7% in, 0:40–0:48. Terminology: wick priming.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,8,64.12,72.13,8.01,https://youtu.be/TYdTLOd4q4Y?t=64s,decorate_finish,finish,1,0.4,Embedding berries/flowers in a candle top.,"Embedding berries/flowers in a candle top. finish phase, ~12% in, 1:04–1:12.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,9,72.13,80.14,8.01,https://youtu.be/TYdTLOd4q4Y?t=72s,decorate_finish,finish,1,0.4,Flower candle being shaped.,"Flower candle being shaped. finish phase, ~13% in, 1:12–1:20.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,12,96.17,104.19,8.02,https://youtu.be/TYdTLOd4q4Y?t=96s,decorate_finish,finish,1,0.4,Colourful pastel candles montage.,"Colourful pastel candles montage. finish phase, ~17% in, 1:36–1:44.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,13,104.19,112.2,8.01,https://youtu.be/TYdTLOd4q4Y?t=104s,decorate_finish,finish,1,0.4,Melting wax in a pan (b-roll).,"Melting wax in a pan (b-roll). finish phase, ~19% in, 1:44–1:52.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,14,112.2,120.22,8.02,https://youtu.be/TYdTLOd4q4Y?t=112s,decorate_finish,finish,1,0.4,Flower-shaped candle close-up.,"Flower-shaped candle close-up. finish phase, ~20% in, 1:52–2:00.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,15,120.22,128.23,8.01,https://youtu.be/TYdTLOd4q4Y?t=120s,decorate_finish,finish,1,0.4,Green oil added to melted wax.,"Green oil added to melted wax. finish phase, ~22% in, 2:00–2:08.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,16,128.23,136.25,8.02,https://youtu.be/TYdTLOd4q4Y?t=128s,decorate_finish,finish,1,0.4,Bubble-cube candles b-roll.,"Bubble-cube candles b-roll. finish phase, ~23% in, 2:08–2:16.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,17,136.25,144.26,8.01,https://youtu.be/TYdTLOd4q4Y?t=136s,decorate_finish,finish,1,0.4,Demoulding a moulded candle.,"Demoulding a moulded candle. finish phase, ~25% in, 2:16–2:24. Terminology: pillar candle.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,18,144.26,152.28,8.02,https://youtu.be/TYdTLOd4q4Y?t=144s,decorate_finish,finish,1,0.4,Twisted taper candle b-roll.,"Twisted taper candle b-roll. finish phase, ~26% in, 2:24–2:32.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,22,176.32,184.33,8.01,https://youtu.be/TYdTLOd4q4Y?t=176s,decorate_finish,finish,1,0.4,Pressed-flower candle b-roll.,"Pressed-flower candle b-roll. finish phase, ~32% in, 2:56–3:04.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,23,184.33,192.35,8.02,https://youtu.be/TYdTLOd4q4Y?t=184s,decorate_finish,finish,1,0.4,Finished decorated candles.,"Finished decorated candles. finish phase, ~33% in, 3:04–3:12.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,24,192.35,200.36,8.01,https://youtu.be/TYdTLOd4q4Y?t=192s,decorate_finish,finish,1,0.4,Photo frame / flower candle b-roll.,"Photo frame / flower candle b-roll. finish phase, ~35% in, 3:12–3:20.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,25,200.36,208.38,8.02,https://youtu.be/TYdTLOd4q4Y?t=200s,decorate_finish,finish,1,0.4,Twisted taper candles on a table.,"Twisted taper candles on a table. finish phase, ~36% in, 3:20–3:28.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,26,208.38,216.39,8.01,https://youtu.be/TYdTLOd4q4Y?t=208s,decorate_finish,finish,1,0.4,Twisted candles b-roll.,"Twisted candles b-roll. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~38% in, 3:28–3:36.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,31,248.45,256.46,8.01,https://youtu.be/TYdTLOd4q4Y?t=248s,decorate_finish,finish,1,0.4,Pink flower candles b-roll.,"Pink flower candles b-roll. finish phase, ~45% in, 4:08–4:16.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,32,256.46,264.48,8.02,https://youtu.be/TYdTLOd4q4Y?t=256s,decorate_finish,finish,1,0.4,Twisted pink tapers being shaped.,"Twisted pink tapers being shaped. finish phase, ~46% in, 4:16–4:24.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,33,264.48,272.49,8.01,https://youtu.be/TYdTLOd4q4Y?t=264s,decorate_finish,finish,1,0.4,Rolling/shaping candles on a board.,"Rolling/shaping candles on a board. finish phase, ~48% in, 4:24–4:32.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,34,272.49,280.51,8.02,https://youtu.be/TYdTLOd4q4Y?t=272s,decorate_finish,finish,1,0.4,Twisted taper candles.,"Twisted taper candles. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~49% in, 4:32–4:40.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,35,280.51,288.52,8.01,https://youtu.be/TYdTLOd4q4Y?t=281s,decorate_finish,finish,1,0.4,Colourful twisted candles b-roll.,"Colourful twisted candles b-roll. finish phase, ~51% in, 4:40–4:48.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,36,288.52,296.54,8.02,https://youtu.be/TYdTLOd4q4Y?t=289s,decorate_finish,finish,1,0.4,Bubble cube candle with red dots.,"Bubble cube candle with red dots. finish phase, ~52% in, 4:48–4:56.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,37,296.54,304.55,8.01,https://youtu.be/TYdTLOd4q4Y?t=297s,decorate_finish,finish,1,0.4,Pink bubble candles display.,"Pink bubble candles display. finish phase, ~54% in, 4:56–5:04.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,38,304.55,312.57,8.02,https://youtu.be/TYdTLOd4q4Y?t=305s,decorate_finish,finish,1,0.4,Flower/heart candle b-roll.,"Flower/heart candle b-roll. finish phase, ~55% in, 5:04–5:12.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,39,312.57,320.58,8.01,https://youtu.be/TYdTLOd4q4Y?t=313s,decorate_finish,finish,1,0.4,Bubble candle close-up.,"Bubble candle close-up. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~57% in, 5:12–5:20.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,40,320.58,328.59,8.01,https://youtu.be/TYdTLOd4q4Y?t=321s,decorate_finish,finish,1,0.4,Cutting/working a candle.,"Cutting/working a candle. finish phase, ~58% in, 5:20–5:28.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,41,328.59,336.61,8.02,https://youtu.be/TYdTLOd4q4Y?t=329s,decorate_finish,finish,1,0.4,Text caption over pink background.,"Text caption over pink background. finish phase, ~59% in, 5:28–5:36.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,42,336.61,344.62,8.01,https://youtu.be/TYdTLOd4q4Y?t=337s,decorate_finish,finish,1,0.4,Piping whipped wax (the hot tip).,"Piping whipped wax (the hot tip). finish phase, ~61% in, 5:36–5:44.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,43,344.62,352.64,8.02,https://youtu.be/TYdTLOd4q4Y?t=345s,decorate_finish,finish,1,0.4,Finishing a candle.,"Finishing a candle. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~62% in, 5:44–5:52.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,44,352.64,360.65,8.01,https://youtu.be/TYdTLOd4q4Y?t=353s,decorate_finish,finish,1,0.4,Gloved hands finishing a candle.,"Gloved hands finishing a candle. finish phase, ~64% in, 5:52–6:00.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,50,400.72,408.74,8.02,https://youtu.be/TYdTLOd4q4Y?t=401s,decorate_finish,finish,1,0.4,Pink moulded candle / packaging.,"Pink moulded candle / packaging. finish phase, ~72% in, 6:40–6:48. Terminology: pillar candle.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,51,408.74,416.75,8.01,https://youtu.be/TYdTLOd4q4Y?t=409s,decorate_finish,finish,1,0.4,Labelled candle b-roll.,"Labelled candle b-roll. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~74% in, 6:48–6:56.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,58,464.84,472.86,8.02,https://youtu.be/TYdTLOd4q4Y?t=465s,decorate_finish,finish,1,0.4,Finishing a concrete/grey candle.,"Finishing a concrete/grey candle. finish phase, ~84% in, 7:44–7:52.",,0,1,,
